iter	RMSE
0	0.9613978988
1	0.9300148097
2	0.8962010667
3	0.8643857822
4	0.8341684506
5	0.8041259156
6	0.7760746068
7	0.7484868335
8	0.7229853276
9	0.6976903807
10	0.673482103
11	0.6504040007
12	0.6278543351
13	0.6054940815
14	0.5850970519
15	0.5654791599
16	0.5467967325
17	0.5288714428
18	0.5111972131
19	0.4942077809
20	0.4779608066
21	0.4628319544
22	0.4477897391
23	0.4335946129
24	0.4201251872
25	0.4066357477
26	0.3941448746
27	0.3814707489
28	0.3696766576
29	0.3575264521
30	0.3470382165
31	0.3367850629
32	0.3271063943
33	0.3176061301
34	0.3077883402
35	0.2986915636
36	0.290635569
37	0.2823148383
38	0.2739072512
39	0.2660196568
40	0.2593094071
41	0.2534767733
42	0.2467298493
43	0.239580988
44	0.2328229225
45	0.2270699281
46	0.2209918532
47	0.2150820187
48	0.2094387183
49	0.2046086564
50	0.199036768
51	0.1938520566
52	0.1888156369
53	0.1840998154
54	0.1798867346
55	0.1758141678
56	0.1720796267
57	0.1685483618
58	0.1648260094
59	0.1609814811
60	0.157906573
61	0.1549927234
62	0.1513356482
63	0.1480250069
64	0.1450866643
65	0.1423280162
66	0.1395418706
67	0.1368246594
68	0.1342773469
69	0.131701868
70	0.1294133092
71	0.1272737171
72	0.1248464295
73	0.1225890279
74	0.1204608317
75	0.1184352571
76	0.1165938789
77	0.1146854468
78	0.1127943117
79	0.1109167638
80	0.1094075757
81	0.1076387849
82	0.1060389274
83	0.1045410718
84	0.1030682009
85	0.101759495
86	0.1003529918
87	0.09897825586
88	0.09794134864
89	0.09645212894
90	0.09517200637
91	0.09405549879
92	0.09276853359
93	0.09151798839
94	0.0904274937
95	0.08941831799
96	0.08843080303
97	0.08739572
98	0.0864507588
99	0.0853458995
100	0.08443900735
101	0.08362007871
102	0.0828455897
103	0.08201824538
104	0.08118954408
105	0.08052991125
106	0.07974027273
107	0.07896800924
108	0.07821337753
109	0.07751010905
110	0.07688564032
111	0.07622987169
112	0.07553106122
113	0.07490242822
114	0.07424516505
115	0.07366251643
116	0.07319701851
117	0.07271036717
118	0.07203032803
119	0.07156656787
120	0.07091243466
121	0.07037742463
122	0.06960583397
123	0.06912233751
124	0.0686060447
125	0.06807124865
126	0.06768340647
127	0.06713629303
128	0.06669388651
129	0.06599393637
130	0.06551351211
131	0.0651555645
132	0.06461855655
133	0.06417038934
134	0.06390675404
135	0.06352807427
136	0.06307220503
137	0.06239081271
138	0.06179736375
139	0.06131046234
140	0.06099912348
141	0.06044289112
142	0.060019165
143	0.05975319101
144	0.05927455599
145	0.05884645495
146	0.0584857044
147	0.05794243976
148	0.05764971905
149	0.05740368074
150	0.0570227665
151	0.05670428328
152	0.05627440699
153	0.0559686819
154	0.05562688073
155	0.05521293907
156	0.05481595897
157	0.05445199292
158	0.05422038454
159	0.05380558931
160	0.05333221868
161	0.05297980807
162	0.052622729
163	0.05221894688
164	0.05180818972
165	0.05148773262
166	0.05121673902
167	0.05083657034
168	0.05051504164
169	0.05018114339
170	0.049845462
171	0.04957147047
172	0.04920753882
173	0.04882579255
174	0.04863273888
175	0.04840467936
176	0.04800157384
177	0.04774261787
178	0.04738407437
179	0.04705253253
180	0.046764913
181	0.04659138818
182	0.04637114808
183	0.04613241216
184	0.0458481903
185	0.04546106594
186	0.04520257412
187	0.04503101303
188	0.04479589552
189	0.04460640244
190	0.0444443307
191	0.0441439571
192	0.04394162515
193	0.04372734498
194	0.04353113389
195	0.04333032454
196	0.04306617069
197	0.04281676884
198	0.04258089938
199	0.04235580876
200	0.04219831584
201	0.04193817821
202	0.041650034
203	0.04142808334
204	0.04115386012
205	0.04099161712
206	0.04080206988
207	0.04061345694
208	0.04043044391
209	0.04022755761
210	0.04001137223
211	0.03986275543
212	0.03970433517
213	0.03949939987
214	0.03927366866
215	0.03909418985
216	0.03884725135
217	0.03861949704
218	0.03845515491
219	0.03825003811
220	0.03810857477
221	0.03790841998
222	0.03774315242
223	0.03758239212
224	0.03738130614
225	0.03725268992
226	0.03711408691
227	0.03692005244
228	0.03675379195
229	0.03656041936
230	0.03646648148
231	0.03621879604
232	0.03608226073
233	0.03585639534
234	0.03570959125
235	0.03548254514
236	0.03539043027
237	0.03526224352
238	0.03512310289
239	0.0350174881
240	0.03484582858
241	0.03472973382
242	0.03455954912
243	0.0344355232
244	0.03423988801
245	0.03416991044
246	0.03405315507
247	0.0339642251
248	0.03388721788
249	0.03369204184
250	0.03351102332
251	0.03340400276
252	0.03323804153
253	0.03313759801
254	0.03302838189
255	0.03290001935
256	0.03280807874
257	0.03270298802
258	0.03260968971
259	0.03242908021
260	0.03225797135
261	0.03216244804
262	0.03197824824
263	0.03181520939
264	0.03174519824
265	0.03156696425
266	0.03146340932
267	0.03130481251
268	0.03115495193
269	0.03109451023
270	0.03097659987
271	0.0308125935
272	0.03071977731
273	0.03060238765
274	0.03045843869
275	0.03031337041
276	0.03020235775
277	0.03011436221
278	0.0299856495
279	0.02990414693
280	0.02982133489
281	0.02975574257
282	0.02967993746
283	0.02955663066
284	0.02942758726
285	0.0293409953
286	0.02919946848
287	0.0291202973
288	0.02906124056
289	0.02900488113
290	0.02887131876
291	0.02880085482
292	0.02868551831
293	0.02857571225
294	0.02847042561
295	0.028401167
296	0.02830846585
297	0.02822155031
298	0.02808948171
299	0.02798507983
300	0.02787943767
301	0.02782138641
302	0.02772136631
303	0.02760667542
304	0.02756376328
305	0.02748012471
306	0.02740232493
307	0.0272909496
308	0.02724953854
309	0.02714451306
310	0.02703683003
311	0.02698191804
312	0.02691028695
313	0.02682138494
314	0.02673314223
315	0.02665023643
316	0.02658097324
317	0.02650447079
318	0.0264690485
319	0.0264037699
